email_id,hour,weekday,country,purchases,paragraphs,is_personal,response
399280,2,1,US,2,2,1,opened
218458,17,1,US,4,4,1,received
803881,15,4,US,3,4,0,received
722910,11,4,UK,9,2,1,received
857632,7,6,FR,11,4,0,received
709638,8,7,US,1,2,0,received
296206,7,2,FR,11,4,1,opened
313771,10,3,FR,0,2,1,received
500366,15,7,US,2,2,0,received
601818,7,3,ES,3,2,0,received
699337,2,2,ES,5,2,0,received
535929,9,2,UK,1,2,1,received
971015,6,6,UK,2,4,0,received
368870,7,5,US,0,2,0,opened
561332,11,6,US,13,2,1,received
400834,10,2,FR,5,4,1,opened
72357,4,7,US,3,2,0,received
3341,8,1,US,7,2,1,received
666389,19,7,US,3,4,1,received
210533,12,4,UK,5,4,1,received
916778,10,4,US,2,4,1,received
542181,11,4,US,6,4,0,received
698594,8,7,FR,0,2,0,received
294130,3,5,UK,10,4,1,received
83951,12,7,US,3,2,0,received
893369,12,4,ES,7,4,1,received
43532,7,1,ES,2,2,0,received
472110,4,6,FR,0,2,0,received
110832,17,1,US,7,4,1,opened
578722,2,3,US,5,2,1,received
1972,12,6,FR,4,4,1,received
544213,4,7,ES,5,2,0,received
689160,8,7,US,1,2,0,received
8022,8,6,UK,1,2,0,received
836407,11,5,US,1,2,1,received
503353,10,7,UK,3,2,0,received
605911,13,2,US,6,2,1,received
757474,18,3,US,0,2,1,received
146583,10,7,ES,9,2,0,received
978920,10,2,UK,7,2,0,received
767861,9,5,ES,4,4,1,received
148863,3,7,US,2,2,1,received
148195,5,5,UK,7,2,1,received
910624,3,3,UK,7,2,0,received
227778,8,6,UK,4,2,0,received
925164,2,2,ES,6,4,1,received
139586,6,6,FR,4,4,1,received
538621,16,7,FR,7,4,0,received
724023,11,3,US,5,2,1,received
805352,4,1,FR,3,4,0,received
85763,15,5,US,3,4,1,received
73972,9,1,US,1,4,0,received
557522,6,6,US,3,2,1,received
682844,20,2,US,5,4,1,received
618195,6,3,US,7,2,1,received
804855,5,6,UK,4,2,1,received
982991,1,4,US,1,4,1,received
482243,10,4,UK,0,4,0,received
99391,7,7,US,0,4,1,received
362226,5,2,UK,0,4,0,received
571502,5,5,US,5,2,1,received
776762,11,6,US,4,2,1,received
926375,3,1,US,3,2,0,received
685132,2,7,US,4,2,0,received
900094,3,4,US,1,2,1,received
92142,8,3,ES,5,4,0,received
526291,11,1,US,0,4,1,received
414563,11,3,FR,12,2,0,received
917068,4,5,US,9,2,1,received
241793,8,1,ES,0,2,1,received
942180,6,4,UK,6,2,1,received
396986,3,5,UK,6,2,1,received
996910,18,7,US,0,4,1,received
470778,18,7,US,10,4,1,received
635376,11,6,US,8,2,0,received
9912,5,7,FR,2,4,1,clicked
471301,5,2,UK,0,2,1,received
332257,9,2,ES,2,4,1,received
675530,6,4,US,6,4,1,received
987539,15,5,ES,4,4,0,received
60734,13,6,US,3,2,1,received
774514,2,4,US,3,2,1,opened
600413,4,2,UK,8,4,1,opened
425290,4,1,US,6,2,0,received
478515,5,7,US,1,4,1,received
181404,1,5,US,7,4,1,received
586332,8,5,UK,7,2,1,received
897037,9,6,ES,1,4,1,received
812644,11,6,US,3,2,1,received
256143,3,4,US,5,2,1,received
914080,8,3,UK,1,2,0,received
615712,11,2,US,0,2,0,received
581031,8,1,US,0,2,0,received
978599,12,3,US,2,4,1,received
767836,11,5,UK,0,2,1,received
651286,7,5,US,2,2,1,received
722717,13,5,UK,1,4,1,received
360663,8,5,US,3,2,1,received
348115,8,4,US,1,2,1,received
385894,9,2,US,4,2,0,received
830313,16,6,ES,0,2,0,received
863886,7,2,UK,1,2,1,received
21983,9,7,US,5,4,1,received
891445,2,7,US,6,2,1,received
857293,18,2,UK,5,2,1,opened
189666,6,4,ES,5,4,1,received
747873,14,5,US,1,2,0,received
109537,7,5,US,3,2,0,received
593210,12,2,UK,2,4,0,received
350745,12,7,ES,2,4,0,received
26116,14,4,US,3,4,0,received
216066,10,4,ES,1,2,1,received
444874,11,4,US,1,4,1,received
375955,8,2,US,2,2,1,received
55741,16,4,US,2,2,0,received
106027,9,3,US,3,2,1,received
232431,10,4,US,7,2,1,opened
918912,2,1,US,2,2,1,received
724183,7,5,US,1,4,1,received
39261,13,2,US,6,4,0,opened
584690,8,7,US,0,4,0,received
901738,10,6,US,7,4,0,received
283834,15,3,FR,3,2,1,received
531541,6,1,ES,9,4,0,received
562355,8,7,FR,0,2,0,received
922309,10,1,US,4,4,1,opened
841370,2,3,US,6,4,1,received
265141,8,3,US,1,2,0,received
973469,7,4,ES,6,4,0,received
720157,11,4,US,0,2,0,received
125369,2,6,ES,2,4,0,received
812503,2,7,ES,0,2,0,received
664007,13,3,US,2,4,1,opened
711719,9,6,US,7,4,1,received
380463,5,7,FR,3,2,1,received
429689,12,2,US,2,4,0,received
823990,11,1,FR,2,4,0,received
451016,13,5,US,2,4,0,opened
69317,9,5,US,3,4,1,received
418359,2,7,US,3,4,0,received
224492,13,7,ES,3,2,0,received
592139,11,5,US,2,4,1,received
954881,10,1,US,1,2,0,received
776625,8,1,UK,2,2,0,received
104081,5,7,UK,4,4,1,received
445819,8,6,ES,9,2,1,received
469140,11,5,FR,6,4,0,received
835979,15,5,US,0,4,0,received
320461,9,6,UK,1,4,1,received
582765,7,3,US,1,2,1,received
943357,6,6,US,3,4,1,received
597388,11,6,US,2,4,1,received
562009,13,2,FR,0,4,1,received
72051,12,6,US,2,4,1,received
858466,5,1,US,8,2,1,opened
403450,8,7,US,2,2,0,received
327059,9,7,UK,1,2,0,received
820323,18,1,UK,4,2,1,received
209219,8,5,US,2,2,0,received
852597,16,3,US,1,4,0,received
262593,9,4,US,7,2,0,received
436902,5,3,US,9,4,0,received
276949,6,5,US,4,2,1,received
909256,3,4,US,6,4,0,received
542629,6,4,US,8,4,1,opened
888143,11,5,UK,4,2,0,opened
448084,14,7,US,3,4,1,opened
302957,6,5,US,9,2,0,received
214801,7,7,US,0,2,0,received
182851,14,4,US,10,4,0,received
938084,3,7,US,0,2,1,received
498938,12,4,US,9,2,0,opened
994765,16,6,ES,2,2,1,received
515664,7,4,UK,2,2,0,received
307646,4,7,US,1,4,0,received
160493,15,3,UK,6,2,1,received
387612,4,4,US,5,2,1,opened
956711,13,1,ES,6,4,0,received
682572,2,6,US,4,4,1,received
697905,15,1,UK,1,2,0,received
594492,10,5,UK,9,4,1,received
582593,11,5,US,12,4,0,opened
159222,14,1,US,2,2,0,received
802957,13,1,US,4,2,0,received
171900,5,6,US,5,4,0,received
71542,11,4,UK,2,4,0,received
915408,15,1,US,10,4,0,received
734459,9,7,US,7,4,0,received
464611,11,2,FR,3,4,1,received
649268,10,2,US,3,4,1,received
223731,12,4,FR,8,4,0,opened
649381,4,7,US,6,2,1,received
741335,17,5,ES,0,2,0,received
895347,14,2,US,5,4,1,received
495890,1,4,US,0,4,0,received
883275,8,4,US,7,2,0,received
337310,20,4,FR,1,4,0,received
227227,5,4,UK,2,4,1,received
198767,15,4,UK,0,4,0,received
520737,12,1,FR,2,2,1,received
310375,11,1,FR,6,4,1,received
655304,4,7,US,6,4,1,opened
80635,19,7,US,3,2,1,received
575911,9,6,UK,5,4,1,received
359081,3,4,ES,2,2,0,received
154562,9,1,US,6,4,1,received
618745,5,7,UK,11,2,0,received
276439,13,3,US,0,2,0,received
823607,15,1,US,3,2,1,received
374165,4,1,UK,4,2,1,received
835749,8,4,US,0,4,1,received
121552,20,5,FR,1,2,1,received
523709,14,5,US,4,4,0,clicked
847872,9,1,US,3,4,1,received
252338,7,6,US,7,2,1,received
173385,15,6,ES,8,2,1,received
957856,13,6,US,12,4,0,received
965385,14,7,US,2,4,0,clicked
440279,5,6,US,2,2,0,received
58193,9,6,US,4,2,1,received
466912,21,2,US,5,2,0,received
948187,19,2,US,2,2,0,received
20288,7,3,US,0,2,0,received
123106,2,7,US,4,4,0,received
793783,3,6,UK,8,2,0,received
64396,3,7,FR,11,2,0,received
180485,3,5,FR,4,4,1,received
504282,11,7,FR,1,2,1,received
369629,4,5,US,6,4,1,received
393561,6,2,US,2,4,0,received
985881,7,6,US,2,2,0,received
123253,14,4,US,2,2,0,received
321280,15,3,US,6,2,0,opened
686276,1,3,US,3,4,1,received
669500,11,4,US,0,2,0,received
273731,4,6,FR,2,4,1,received
531258,7,1,FR,3,2,0,received
622968,10,7,US,4,2,0,received
208501,8,1,US,9,4,1,received
239983,18,7,FR,0,4,1,received
844735,8,4,US,2,4,0,received
74454,7,4,US,8,2,0,clicked
391074,2,3,UK,2,2,1,received
315469,12,1,US,1,2,1,received
788834,12,3,FR,2,4,0,received
104056,11,6,US,8,2,1,received
474229,12,5,US,6,4,0,received
370308,13,1,ES,0,2,0,received
393078,9,7,FR,1,2,1,received
724048,5,2,UK,2,2,1,received
214042,10,1,US,3,2,1,received
164377,11,4,ES,0,2,1,received
78669,10,5,US,4,4,0,received
206150,4,2,US,2,2,1,received
81284,7,7,UK,2,4,0,received
712098,6,4,US,0,4,1,opened
282875,1,4,US,2,4,0,received
771998,15,6,ES,2,4,0,received
227540,14,3,FR,2,2,0,received
567584,11,2,US,1,2,1,received
667146,9,6,US,1,2,0,received
591188,8,2,US,7,2,1,opened
215138,9,4,US,3,4,1,clicked
498833,4,2,ES,3,2,0,received
662646,10,4,US,2,4,0,received
908453,11,6,ES,0,2,1,received
336060,16,7,US,1,4,1,received
272820,15,3,US,2,2,0,received
47026,4,4,US,3,2,1,received
837050,9,5,US,9,2,1,received
585107,1,6,US,9,4,0,received
793834,6,7,US,0,2,1,received
358472,11,1,US,1,4,1,received
643227,11,6,US,3,2,1,received
147267,10,4,US,6,4,0,received
329680,9,5,US,1,2,1,received
505902,8,2,US,2,2,1,opened
264566,12,2,US,0,4,1,received
428071,14,1,US,9,2,1,opened
950484,2,3,US,0,2,1,received
856923,7,1,US,6,2,1,received
814840,9,6,US,4,2,1,received
337101,8,3,US,8,4,0,received
391140,2,7,US,2,4,1,received
895369,8,4,US,8,4,1,received
911213,9,4,US,5,2,0,received
780434,11,3,ES,3,4,0,received
968193,1,1,US,2,2,0,received
913594,5,5,US,2,2,1,received
486772,7,3,US,3,4,0,received
318422,6,6,FR,1,4,1,received
941206,2,5,UK,1,2,0,received
130940,7,5,UK,3,4,0,received
878708,11,6,UK,7,4,0,received
339461,15,4,US,10,2,0,clicked
569009,12,6,ES,2,2,0,received
596021,10,7,US,7,2,0,received
276582,4,3,US,13,2,1,received
612126,5,2,US,6,4,0,received
241073,11,5,US,6,2,0,received
807573,13,4,US,2,4,1,received
702699,8,1,US,0,2,0,received
739074,14,5,UK,8,4,1,received
757161,10,3,US,4,4,0,received
599862,14,5,ES,8,2,0,opened
216787,17,5,US,0,4,0,received
356343,2,1,FR,6,4,0,received
599813,8,5,UK,4,2,0,received
263249,14,1,US,10,2,1,clicked
558818,2,4,UK,10,2,1,received
638286,16,4,US,5,4,1,opened
320721,3,5,US,2,4,0,received
704159,10,5,US,4,4,1,received
282237,7,5,US,1,4,0,received
370530,1,6,FR,3,4,0,received
460113,14,3,US,1,4,1,received
307162,11,2,US,13,2,0,clicked
116463,9,6,US,2,4,1,received
952722,22,2,UK,0,2,0,received
910326,3,7,US,2,4,1,received
186939,11,1,US,3,4,0,received
958269,11,7,FR,3,4,1,received
138505,13,7,UK,6,2,0,received
284897,12,5,US,0,4,1,received
34270,8,6,US,0,2,1,received
264042,8,5,US,3,4,0,received
935928,14,7,US,1,2,1,opened
179412,9,5,UK,2,2,0,received
516031,7,6,FR,0,2,1,received
660289,3,2,UK,0,2,0,received
308595,6,3,US,5,2,1,received
654485,10,7,UK,6,2,0,received
319740,12,4,US,9,4,1,received
602377,10,7,UK,2,2,1,received
659556,5,5,US,7,2,0,received
343784,9,7,US,1,2,0,received
817707,7,4,ES,7,2,0,received
153007,7,3,US,11,2,1,received
995606,6,7,ES,1,4,0,received
322311,8,6,US,2,2,0,received
344216,17,3,FR,7,2,1,received
487654,17,1,US,5,2,1,received
266394,4,2,FR,0,2,1,received
803030,4,3,UK,2,2,0,received
315666,7,6,UK,5,2,0,received
291904,11,1,UK,0,4,1,received
140534,9,6,US,3,2,0,received
699974,6,5,US,1,4,0,received
815757,13,1,US,3,2,1,received
275198,10,6,US,9,4,0,received
837909,7,7,ES,9,4,1,received
111872,12,3,FR,3,4,0,received
172042,6,2,US,6,4,0,received
581158,8,7,UK,10,2,1,received
505314,3,4,US,4,4,0,opened
114058,8,7,UK,12,4,0,received
875364,3,4,US,4,4,0,received
411451,8,4,US,2,4,1,received
102907,3,2,US,0,2,1,received
965521,10,7,FR,5,4,1,received
187204,8,5,FR,1,2,1,received
556499,8,6,FR,1,2,1,received
480351,7,5,UK,1,4,1,received
671923,4,7,US,2,4,1,received
460180,5,2,US,3,2,0,received
792784,4,2,US,5,2,1,received
958553,7,1,US,7,4,0,received
697608,10,5,US,0,2,0,received
168725,7,2,US,8,4,0,received
509743,13,7,ES,2,4,1,received
730626,12,7,US,2,2,1,received
266166,15,4,FR,3,4,0,received
46918,8,2,US,3,4,1,received
611089,10,6,ES,11,4,0,received
232089,12,4,UK,0,2,0,received
334209,4,5,US,6,4,0,received
892463,8,5,US,1,4,1,received
571627,2,2,US,7,4,0,received
98412,15,6,FR,3,4,1,received
194611,5,1,US,5,2,0,opened
909565,13,2,UK,7,4,1,received
209736,5,6,UK,6,4,0,received
316038,16,1,US,0,4,0,received
702502,11,2,US,6,4,1,received
477042,14,4,US,1,4,1,received
1518,12,1,FR,4,2,0,received
765187,1,7,US,2,4,1,received
737670,12,7,US,5,4,0,received
282939,2,1,US,0,2,1,received
435710,12,7,UK,3,4,1,received
808688,5,5,ES,0,2,0,received
294265,1,4,US,7,2,1,received
249058,12,3,US,4,4,0,received
330411,7,5,US,0,2,0,received
403766,7,6,US,0,2,1,received
519887,8,7,FR,1,4,1,received
513090,7,6,US,1,2,0,received
816914,5,5,UK,6,4,0,received
704827,9,1,US,6,4,1,opened
683623,5,5,US,0,4,0,received
281025,16,1,US,1,4,0,received
534518,15,6,ES,2,4,1,received
674807,15,6,US,1,4,1,received
616087,13,5,US,1,2,0,received
981382,18,5,US,1,2,0,received
228566,14,5,US,7,4,0,opened
163378,9,2,ES,3,2,1,clicked
292570,2,5,US,9,2,1,received
422431,11,5,US,3,2,1,opened
42721,12,2,FR,0,4,1,received
567328,7,2,US,0,4,1,received
489306,9,5,US,5,2,0,received
153175,9,2,UK,1,4,0,received
355872,1,2,US,0,4,1,received
578738,8,2,US,4,4,1,received
507666,2,4,US,0,2,1,received
300335,17,2,US,6,4,1,received
676107,15,3,FR,3,4,1,received
814324,3,7,US,0,4,0,received
934860,11,4,US,8,2,1,received
603154,13,2,ES,4,4,1,received
395598,8,7,FR,2,2,0,received
520616,3,2,US,8,4,1,received
353361,2,5,UK,2,4,0,received
793756,5,2,US,4,2,0,opened
687198,12,3,UK,4,4,0,received
284556,5,2,US,3,4,0,received
459431,10,4,UK,1,4,1,received
438,4,7,UK,0,2,0,received
100610,7,2,US,0,2,0,received
431220,18,3,US,8,2,0,received
839472,9,5,FR,1,4,1,received
766239,1,6,US,6,2,0,received
992130,16,1,US,8,4,1,received
349887,8,6,US,7,2,1,received
449315,3,2,US,3,4,0,received
507543,11,3,UK,2,4,0,received
841053,6,1,US,3,4,0,received
498110,3,7,UK,5,2,0,opened
561521,14,7,US,0,2,0,received
786989,13,4,UK,5,4,0,received
318876,14,4,US,1,2,0,received
208577,5,7,US,3,2,1,received
676268,3,6,US,6,2,1,received
406285,6,2,UK,8,4,0,received
968595,13,3,ES,2,2,0,received
687244,11,7,UK,2,2,0,opened
25542,2,5,UK,6,2,1,opened
861230,17,4,ES,6,2,1,received
258264,7,7,US,3,4,0,received
708119,17,1,US,1,4,1,received
269079,11,5,US,8,2,0,received
137378,14,1,ES,3,4,1,received
179863,7,3,FR,11,4,1,received
504420,7,1,UK,8,2,0,received
814048,10,3,FR,3,4,0,received
73776,9,4,US,10,2,1,received
789203,7,4,UK,0,2,1,received
132843,10,4,US,3,2,0,opened
920346,3,4,US,0,2,1,received
515862,7,7,FR,3,2,1,received
978160,2,1,US,3,2,0,received
844987,8,4,ES,5,2,1,received
413697,10,1,FR,8,2,1,received
873721,13,5,FR,6,2,1,received
396491,2,3,US,2,2,0,received
71290,4,4,US,6,2,1,received
537767,8,2,UK,0,2,1,received
304868,12,6,FR,12,4,0,received
667984,8,1,UK,1,2,1,received
98612,16,1,US,5,2,1,received
862919,4,6,ES,5,2,1,received
34300,11,5,ES,0,4,0,received
332211,12,4,UK,1,4,1,received
247732,10,7,UK,6,4,0,received
359598,17,1,US,3,4,0,received
711233,13,2,US,1,4,1,received
311720,9,3,UK,3,4,1,received
629769,3,4,US,8,4,0,clicked
172221,10,2,US,5,4,1,received
730672,8,3,US,0,4,0,received
361438,17,5,FR,6,4,1,received
807047,17,2,ES,0,2,0,received
178530,7,1,US,1,4,0,received
204895,8,2,US,4,4,1,received
179369,4,4,FR,11,4,1,received
654358,11,3,US,7,4,0,received
554579,10,3,FR,0,4,1,received
28528,12,2,US,0,4,1,received
653214,6,4,US,1,4,1,received
291155,7,6,US,3,4,1,received
636211,11,3,US,2,2,1,received
398443,13,2,US,5,2,1,opened
999359,12,6,UK,6,2,1,received
571708,15,2,US,1,2,1,received
26568,7,7,US,9,4,1,received
301287,4,6,ES,3,4,1,received
880356,15,1,US,3,2,1,received
890841,7,3,UK,2,2,1,received
833270,12,5,US,3,2,1,received
934348,16,1,FR,6,2,1,received
632560,7,1,UK,9,2,1,received
950664,12,6,US,9,2,0,received
718180,14,3,US,3,2,1,received
778680,13,2,US,0,2,1,received
566397,3,1,UK,6,4,0,received
196860,12,7,US,2,4,0,received
740355,14,2,US,0,2,1,received
49616,8,5,FR,0,2,0,received
672211,9,5,US,2,4,0,received
978006,11,3,UK,0,2,0,received
156532,12,6,UK,1,2,0,received
399096,5,5,UK,6,2,0,received
787423,14,2,FR,4,2,0,received
636165,11,4,UK,0,4,1,received
833347,9,5,US,3,4,1,received
333551,19,4,US,3,4,0,received
431743,7,3,ES,5,2,0,received
575801,7,6,US,0,2,0,received
20330,14,2,US,2,4,0,received
585076,18,7,UK,1,2,1,received
403972,7,5,UK,1,2,1,received
199166,11,1,US,13,4,0,received
124602,3,7,ES,1,4,0,received
959136,14,1,US,0,2,1,received
867845,3,3,US,4,4,0,received
575234,11,2,UK,6,4,0,opened
66662,9,6,US,1,2,1,received
90407,7,4,US,2,4,1,received
261500,6,5,US,8,2,1,clicked
136296,2,2,ES,4,2,0,received
582589,5,1,FR,3,2,0,received
249246,4,6,US,0,2,0,received
917217,9,3,US,2,4,1,received
699516,4,2,UK,1,2,0,received
316572,10,5,ES,5,4,0,received
707863,15,3,US,0,2,0,received
255211,4,4,US,3,2,1,received
347741,5,3,US,5,4,0,received
443618,5,2,US,12,4,1,received
894022,14,2,US,7,4,1,received
62451,3,1,US,2,2,1,received
550141,8,1,US,17,2,0,received
554681,11,4,US,1,2,1,clicked
918210,9,1,US,7,2,0,opened
788995,8,7,FR,0,2,0,received
242748,11,4,US,2,4,0,received
818830,11,3,UK,6,2,0,received
866987,8,6,ES,7,2,0,received
433994,10,2,UK,1,2,0,opened
70311,5,7,US,4,4,1,opened
936170,5,2,FR,2,2,0,received
246041,12,4,FR,3,4,0,received
349332,13,2,UK,0,2,1,received
909672,7,7,US,4,4,0,received
202064,13,2,US,1,2,1,received
278197,11,5,US,1,2,0,received
495767,6,3,US,7,2,1,received
563742,12,1,UK,3,2,1,received
963011,10,5,FR,2,4,0,received
481188,16,3,US,7,4,1,received
894351,10,5,UK,3,2,1,received
643127,13,2,US,1,4,0,opened
939596,8,5,FR,1,4,1,received
71077,12,7,UK,3,4,1,received
765908,1,1,US,3,2,1,opened
454094,16,6,FR,7,2,1,opened
622974,7,2,ES,0,2,1,received
69686,22,5,US,9,2,1,opened
777452,12,4,US,3,2,0,received
959635,19,7,US,0,4,0,received
138305,11,1,US,1,2,1,clicked
242813,10,3,US,14,2,1,received
203511,13,4,US,3,2,0,received
58239,2,2,UK,1,4,0,received
911656,9,4,US,5,4,1,opened
499128,7,6,US,11,4,0,received
845613,14,4,FR,0,4,1,received
409473,2,2,US,7,2,1,received
623409,7,4,US,0,2,0,received
333845,9,4,US,2,4,0,received
383629,3,6,UK,4,2,0,received
914026,10,3,FR,8,2,0,received
96069,8,5,US,5,2,1,received
705984,12,3,UK,2,2,1,received
204369,6,3,US,9,4,0,received
421474,7,1,UK,0,4,0,received
267760,12,7,US,4,4,1,opened
338037,12,7,US,2,4,1,received
315327,12,5,US,4,4,0,received
492870,8,2,US,4,2,1,opened
451519,2,2,US,5,2,0,received
192047,6,5,FR,1,2,1,received
466008,7,2,FR,8,2,1,received
100885,21,6,ES,4,2,0,received
793491,15,4,US,7,4,1,received
163997,8,2,US,10,4,0,received
964346,12,1,US,0,4,1,received
726100,2,4,UK,1,2,1,received
942907,6,4,UK,4,2,0,received
344612,7,3,FR,8,4,1,received
406920,6,5,US,5,4,1,received
391455,4,5,US,9,2,0,received
290068,11,5,US,4,2,1,received
987742,14,7,FR,4,4,0,received
659529,10,1,US,4,4,1,received
224691,2,7,UK,8,4,1,received
207754,10,7,US,0,2,1,received
786759,20,5,ES,7,2,0,received
309199,9,1,UK,7,4,0,clicked
346075,3,4,US,8,2,1,received
997357,12,7,US,5,4,0,received
742088,8,7,US,4,2,0,received
264682,1,7,UK,3,2,0,received
58982,4,5,US,1,4,0,received
150682,2,1,US,6,4,0,received
125166,13,4,US,3,2,1,received
681698,7,3,ES,4,2,1,received
901523,10,4,UK,10,2,0,received
692363,8,6,US,0,2,1,received
430715,11,1,US,6,2,1,received
654503,15,7,UK,3,2,0,received
80527,8,2,FR,5,2,1,received
61447,7,4,US,2,4,1,received
124891,13,7,US,1,4,1,received
540033,10,4,US,6,2,0,received
358690,13,6,US,7,2,1,received
699998,17,4,UK,5,4,0,received
18302,12,6,US,8,2,0,received
873523,12,3,UK,11,2,0,received
357681,13,1,ES,8,2,0,received
999813,13,5,US,1,2,1,received
87909,9,3,FR,5,4,0,received
593855,17,6,ES,6,4,0,received
636759,9,1,US,0,4,0,received
832751,12,1,US,8,4,0,received
558353,18,6,UK,1,2,0,received
977503,3,7,US,7,2,0,received
573110,9,6,US,10,4,1,received
377264,1,5,UK,3,2,1,received
463053,14,5,UK,10,4,0,opened
567394,13,5,US,3,2,1,received
526293,13,2,US,4,2,1,received
195845,7,6,US,0,4,1,received
785258,4,2,ES,6,4,0,received
341026,9,2,US,3,2,1,received
570661,6,3,US,0,2,0,received
863437,11,6,US,2,4,1,opened
639138,5,5,US,1,2,0,received
244611,12,6,US,2,4,1,received
844877,4,2,UK,3,4,1,received
993207,7,7,US,1,4,1,received
746013,8,6,US,1,2,1,received
114318,8,5,US,3,4,0,received
178594,14,7,UK,0,2,1,received
107315,12,2,US,10,2,1,received
677010,10,2,US,3,4,1,received
125389,18,4,US,7,4,0,received
285747,13,4,US,9,4,1,received
435708,18,6,US,9,2,1,received
665200,3,7,UK,7,4,0,received
901568,4,1,US,0,2,0,received
844505,3,6,US,6,2,0,received
547324,8,7,ES,6,4,1,received
127095,6,3,UK,15,2,0,received
738731,7,4,US,10,2,0,received
521660,2,4,FR,0,2,0,received
924362,13,6,UK,4,2,0,received
708740,11,1,ES,2,4,1,received
617809,3,5,US,3,4,1,received
746023,1,7,ES,7,4,1,received
351089,19,7,US,7,2,1,opened
997398,5,3,US,7,2,1,clicked
817333,10,1,US,3,2,0,received
671282,12,3,ES,2,2,0,received
251054,15,5,US,7,4,0,received
349895,13,7,US,6,2,1,opened
936436,7,1,US,4,2,1,received
546645,6,4,UK,3,2,1,opened
471755,1,3,FR,0,4,1,received
49629,16,1,US,6,2,0,received
286457,12,1,UK,8,4,1,received
474344,8,1,UK,2,4,1,received
987949,13,4,US,5,2,0,clicked
412304,5,5,ES,6,4,1,received
838523,10,7,US,2,2,0,received
412487,15,3,US,7,2,0,received
116810,11,5,US,7,4,1,received
648638,11,4,US,6,2,1,opened
451103,13,2,US,0,2,0,received
205264,7,2,US,4,2,1,received
239530,5,3,US,4,2,0,received
253367,17,1,UK,7,2,1,received
271042,5,4,UK,3,2,0,received
319959,12,5,US,1,4,1,received
124376,14,2,US,4,4,1,received
901926,7,3,UK,3,4,1,received
692834,1,6,UK,0,4,0,received
833194,4,3,US,7,2,0,received
178901,1,7,US,1,2,1,received
471124,16,7,US,7,4,0,received
45245,6,2,UK,9,2,0,received
745500,10,3,US,17,2,1,received
676763,7,4,FR,5,2,1,received
262711,3,7,US,0,2,1,received
168871,10,1,US,0,2,0,received
431832,22,4,US,2,2,0,received
678952,11,6,US,1,2,1,received
512018,8,1,US,4,2,1,received
646827,3,2,US,7,2,1,received
727131,4,4,US,4,4,0,received
603622,12,4,US,1,4,1,opened
18287,2,3,UK,11,2,0,received
280331,14,3,US,0,4,0,received
671914,2,2,US,9,4,0,received
481256,5,1,FR,2,4,1,received
324741,9,4,US,2,2,1,received
735834,1,2,UK,2,2,1,received
76717,7,5,ES,7,2,1,received
917115,8,7,US,2,2,0,received
783770,9,1,US,3,4,0,received
128526,13,4,US,0,4,0,received
111708,13,2,UK,4,2,1,received
952439,8,6,UK,1,2,0,received
952561,8,7,US,6,2,1,received
206172,5,6,UK,6,4,0,received
472907,8,5,US,3,4,0,received
289752,15,5,US,6,2,1,received
175598,8,4,US,3,2,0,received
154189,6,3,FR,1,2,1,received
486011,8,7,US,6,2,0,received
575160,10,6,US,2,2,0,received
384308,3,4,UK,2,2,0,received
138630,6,7,US,5,2,0,received
364447,7,5,US,3,2,1,clicked
238811,4,3,US,1,4,1,clicked
553294,17,1,UK,4,4,1,received
24517,11,6,US,6,4,0,opened
494351,9,4,US,7,4,1,opened
282766,14,1,US,0,4,1,received
234246,9,4,ES,3,4,0,received
691605,8,1,UK,5,4,0,received
